6094 6000 7000 7000
10140591 10006000 10050000 0
20279419 20006000 20093000 20006000
30418147 30006000 30144000 30013965
40562096 40006000 40192000 40010976
50706754 50006000 50239000 50008587
60852127 60006000 60290000 60009283
71000746 70006000 70336000 70003711
81151461 80006000 80389000 80010180
91304518 90006000 90438000 90007492
101459156 100006000 100491000 100009481
111618312 110006000 110544000 110009980
121777728 120006000 120601000 120011969
131939529 130006000 130652000 130006396
142101601 140006000 140704000 140003412
152269372 150006000 150760000 150007391
162438431 160006000 160819000 160012265
172607494 170006000 170877000 170012562
182780831 180006000 180931000 180005104
192955777 190006000 190991000 190007491
203133405 200006000 201051000 200009181
213313143 210006000 211113000 210011766
223493592 220006000 221172000 220007788
233678587 230006000 231239000 230012162
243862742 240006000 241296000 240003713
254052519 250006000 251362000 250008981
264243544 260006000 261428000 260010967
274436200 270006000 271490000 270006099
284632441 280006000 281558000 280010768
294829151 290006000 291624000 290007589
305025787 300006000 301688000 300005404
315227338 310006000 311758000 310010172
325433402 320006000 321827000 320009576
335639930 330006000 331897000 330010369
345847583 340006000 341972000 340013647
356056462 350006000 352041000 350006496
366268532 360006000 362109000 360002723
376483830 370006000 372182000 370006396
386702299 380006000 382259000 380012653
396921770 390006000 392332000 390010864
407141891 400006000 402407000 400008779
417365583 410006000 412483000 410007390
427592378 420006000 422562000 420010368
437819841 430006000 432638000 430008281
448051297 440006000 442712000 440003518
458284871 450006000 452798000 450014039
468517400 460006000 462873000 460006395
478755853 470006000 472957000 470011754
488994973 480006000 483034000 480004709
499238234 490006000 493117000 490007289
509480172 500006000 503198000 500008479
519726729 510006000 513285000 510012149
529975651 520006000 523371000 520012743
540226693 530006000 533454000 530006395
550477415 540006000 543535000 540001933
560733665 550006000 553626000 550010461
570992462 560006000 563710000 560007982
581250744 570006000 573802000 570013733
591513704 580006000 583893000 580012245
601778146 590006000 593981000 590006197
612043256 600006000 604071000 600006692
622313557 610006000 614161000 610005306
632582712 620006000 624257000 620012541
642857349 630006000 634352000 630012935
653133197 640006000 644444000 640007188
663410238 650006000 654538000 650005901
673688830 660006000 664631000 660004315
683970471 670006000 674725000 670006396
694255544 680006000 684825000 680013033
704542420 690006000 694918000 690006693
714832516 700006000 705020000 700012339
725123165 710006000 715120000 710010853
735420291 720006000 725225000 720013822
745712807 730006000 735325000 730008770
756009568 740006000 745423000 740001744
766313633 750006000 755532000 750012038
776616255 760006000 765632000 760006395
786921667 770006000 775735000 770007285
797226298 780006000 785838000 780005899
807539885 790006000 795948000 790012036
817848941 800006000 806053000 800010551
828163810 810006000 816160000 810008275
838482789 820006000 826275000 820014607
848800676 830006000 836375000 830000458
859118973 840006000 846485000 840005998
869443349 850006000 856599000 850011638
879767981 860006000 866709000 860009758
890097642 870006000 876822000 870011735
900426516 880006000 886938000 880010549
910761859 890006000 897049000 890005703
921097156 900006000 907166000 900009856
931431665 910006000 917279000 910005900
941773574 920006000 927396000 920008569
952114086 930006000 937512000 930008569
962456700 940006000 947630000 940008768
972805070 950006000 957750000 950011041
983154674 960006000 967870000 960009755
993506186 970006000 977988000 970006592
1003857231 980006000 988111000 980009359
1014214812 990006000 998231000 990007186
1024571876 1000006000 1008354000 1000009062
1034931864 1010006000 1018476000 1010007877
1045294885 1020006000 1028602000 1020010248
1055660893 1030006000 1038729000 1030012026
1066028014 1040006000 1048853000 1040007382
1076400377 1050006000 1058984000 1050011826
1086769768 1060006000 1069111000 1060008073
1097144372 1070006000 1079239000 1070007284
1107523451 1080006000 1089366000 1080005407
1117896819 1090006000 1099494000 1090005111
1128281419 1100006000 1109621000 1100005704
1138664254 1110006000 1119755000 1110012221
1149054113 1120006000 1129887000 1120011825
1159440401 1130006000 1140024000 1130014389
1169828741 1140006000 1150156000 1140007973
1180223818 1150006000 1160294000 1150009650
1190619211 1160006000 1170431000 1160009650
1201019437 1170006000 1180565000 1170005210
1211418201 1180006000 1190706000 1180010833
1221819430 1190006000 1200838000 1190002349
1232225543 1200006000 1210980000 1200010241
1242634214 1210006000 1221122000 1210012608
1253042040 1220006000 1231261000 1220008366
1263455431 1230006000 1241405000 1230011323
1273869220 1240006000 1251547000 1240007282
1284284945 1250006000 1261684000 1250001956
1294701243 1260006000 1271829000 1260008168
1305124588 1270006000 1281975000 1270011224
1315546782 1280006000 1292120000 1280011322
1325974071 1290006000 1302269000 1290012800
1336402689 1300006000 1312417000 1300009251
1346832873 1310006000 1322563000 1310006000
1357268492 1320006000 1332713000 1320008266
1367701932 1330006000 1342859000 1330004619
1378139235 1340006000 1353009000 1340007970
1388580827 1350006000 1363164000 1350013685
1399020064 1360006000 1373313000 1360007969
1409468154 1370006000 1383468000 1370010826
1419917968 1380006000 1393627000 1380013683
1430365304 1390006000 1403777000 1390004817
1440817011 1400006000 1413934000 1400008165
1451272505 1410006000 1424090000 1410006884
1461728311 1420006000 1434248000 1420009445
1472186971 1430006000 1444403000 1430007280
1482650881 1440006000 1454564000 1440009742
1493116064 1450006000 1464723000 1450009248
1503583455 1460006000 1474885000 1460010725
1514051589 1470006000 1485045000 1470008165
1524522067 1480006000 1495207000 1480007475
1534998508 1490006000 1505373000 1490011708
1545472958 1500006000 1515537000 1500009739
1555951394 1510006000 1525700000 1510006983
1566430394 1520006000 1535863000 1520004622
1576914745 1530006000 1546029000 1530007279
1587400787 1540006000 1556198000 1540012100
1597889498 1550006000 1566365000 1550010230
1608381557 1560006000 1576535000 1560010426
1618872977 1570006000 1586707000 1570010918
1629369269 1580006000 1596877000 1580008260
1639865354 1590006000 1607046000 1590005606
1650366906 1600006000 1617219000 1600007769
1660871667 1610006000 1627396000 1610012979
1671376390 1620006000 1637567000 1620007965
1681882226 1630006000 1647740000 1630006000
1692392405 1640006000 1657920000 1640011503
1702902666 1650006000 1668091000 1650004819
1713418665 1660006000 1678270000 1660010225
1723936095 1670006000 1688449000 1670010225
1734456058 1680006000 1698626000 1680007572
1744976804 1690006000 1708806000 1690009734
1755502909 1700006000 1718988000 1700009734
1766030628 1710006000 1729174000 1710014153
1776556704 1720006000 1739353000 1720006785
1787090508 1730006000 1749537000 1730006982
1797625316 1740006000 1759719000 1740005313
1808163131 1750006000 1769908000 1750012185
1818703504 1760006000 1780094000 1760011498
1829242996 1770006000 1790279000 1770006883
1839788237 1780006000 1800465000 1780005902
1850335733 1790006000 1810657000 1790011006
1860881760 1800006000 1820845000 1800009631
1871434734 1810006000 1831036000 1810009924
1881988540 1820006000 1841229000 1820010318
1892545937 1830006000 1851424000 1830011397
1903104814 1840006000 1861612000 1840004428
1913663960 1850006000 1871804000 1850004234
1924229731 1860006000 1881999000 1860008256
1934793185 1870006000 1892195000 1870011296
1945366035 1880006000 1902391000 1880011395
1955935621 1890006000 1912588000 1890009040
1966510071 1900006000 1922785000 1900007570
1977085894 1910006000 1932983000 1910007863
1987663098 1920006000 1943180000 1920006587
1998245895 1930006000 1953387000 1930015512
2008827181 1940006000 1963588000 1940011390
2019415014 1950006000 1973787000 1950005411
2030001241 1960006000 1983991000 1960007175
2040594269 1970006000 1994197000 1970009724
2051187424 1980006000 2004399000 1980008058
2061781858 1990006000 2014606000 1990009919
2072380389 2000006000 2024816000 2000012075
2082980282 2010006000 2035017000 2010003550
2093584894 2020006000 2045226000 2020007860
2104190601 2030006000 2055434000 2030007665
2114798606 2040006000 2065644000 2040010311
2125411051 2050006000 2075855000 2050011583
2136024521 2060006000 2086067000 2060009526
2146638884 2070006000 2096284000 2070013736
2157256133 2080006000 2106493000 2080005315
2167877656 2090006000 2116708000 2090007274
2178501587 2100006000 2126922000 2100006977
2189128158 2110006000 2137142000 2110012853
2199757071 2120006000 2147361000 2120013537
2210386712 2130006000 2157573000 2130002869
2221020482 2140006000 2167794000 2140008054
2231654071 2150006000 2178010000 2150005118
2242298656 2160006000 2188236000 2160015101
2252937325 2170006000 2198455000 2170010011
2263578303 2180006000 2208673000 2180003651
2274223538 2190006000 2218899000 2190010400
2284875038 2200006000 2229127000 2200013727
2295526040 2210006000 2239353000 2210013042
2306178552 2220006000 2249577000 2220006585
2316834527 2230006000 2259805000 2230006587
2327492926 2240006000 2270027000 2240002285
2338153758 2250006000 2280260000 2250012454
2348818196 2260006000 2290492000 2260014214
2359486819 2270006000 2300727000 2270015091
2370152861 2280006000 2310951000 2280002186
2380827940 2290006000 2321189000 2290009030
2391502574 2300006000 2331415000 2300002187
2402175038 2310006000 2341648000 2310006781
2412854655 2320006000 2351883000 2320011081
2423534432 2330006000 2362114000 2330005901
2434219896 2340006000 2372362000 2340022419
2444905360 2350006000 2382590000 2350003652
2455593692 2360006000 2392827000 2360004727
2466286521 2370006000 2403069000 2370010491
2476980834 2380006000 2413309000 2380010004
2487676985 2390006000 2423550000 2390012541
2498375094 2400006000 2433791000 2400007366
2509077898 2410006000 2444033000 2410007073
2519784212 2420006000 2454280000 2420012444
2530490528 2430006000 2464522000 2430007854
2541197495 2440006000 2474770000 2440010784
2551913646 2450006000 2485014000 2450006682
2562622966 2460006000 2495254000 2460000728
2573342189 2470006000 2505509000 2470014785
2584063591 2480006000 2515757000 2480011657
2594787351 2490006000 2526011000 2490015268
2605510544 2500006000 2536255000 2500002973
2616238973 2510006000 2546512000 2510009510
2626970936 2520006000 2556769000 2520014778
2637699518 2530006000 2567014000 2530001804
2648437267 2540006000 2577275000 2540012629
2659175119 2550006000 2587525000 2550003464
2669917416 2560006000 2597785000 2560012240
2680660500 2570006000 2608043000 2570012337
2691402219 2580006000 2618297000 2580004244
2702152516 2590006000 2628555000 2590007365
2712904894 2600006000 2638816000 2600009314
2723658174 2610006000 2649078000 2610012433
2734413383 2620006000 2659338000 2620009410
2745172155 2630006000 2669603000 2630010580
2755932125 2640006000 2679863000 2640005609
2766698944 2650006000 2690131000 2650011554
2777463881 2660006000 2700395000 2660009020
2788228851 2670006000 2710657000 2670004440
2799002599 2680006000 2720926000 2680010091
2809779149 2690006000 2731196000 2690011844
2820555507 2700006000 2741465000 2700011551
2831334683 2710006000 2751734000 2710008434
2842117983 2720006000 2762005000 2720007462
2852902121 2730006000 2772278000 2730009894
2863686647 2740006000 2782544000 2740003273
2874480657 2750006000 2792823000 2750013009
2885271714 2760006000 2803094000 2760008043
2896068705 2770006000 2813374000 2770014079
2906865311 2780006000 2823648000 2780008723
2917665247 2790006000 2833924000 2790005707
2928466966 2800006000 2844201000 2800007556
2939275498 2810006000 2854484000 2810012421
2950081748 2820006000 2864762000 2820009793
2960893771 2830006000 2875046000 2830011641
2971707737 2840006000 2885323000 2840004152
2982525819 2850006000 2895609000 2850009889
2993344835 2860006000 2905893000 2860010767
3004165138 2870006000 2916173000 2870004931
3014990102 2880006000 2926461000 2880010859
3025817585 2890006000 2936746000 2890008139
3036645660 2900006000 2947032000 2900008916
3047477158 2910006000 2957322000 2910011542
3058312278 2920006000 2967608000 2920006484
3069152284 2930006000 2977902000 2930012996
3079989005 2940006000 2988188000 2940005608
3090832823 2950006000 2998480000 2950007944
3101679497 2960006000 3008773000 2960010081
3112528300 2970006000 3019071000 2970014162
3123379528 2980006000 3029366000 2980012118
3134234887 2990006000 3039664000 2990010176
3145089938 3000006000 3049958000 3000004929
3155948674 3010006000 3060257000 3010007651
3166809244 3020006000 3070549000 3020002698
3177671702 3030006000 3080850000 3030009399
3188539555 3040006000 3091150000 3040011340
3199410871 3050006000 3101456000 3050015805
3210283482 3060006000 3111756000 3060009784
3221156503 3070006000 3122055000 3070002892
3232035215 3080006000 3132361000 3080008715
3242914061 3090006000 3142665000 3090009008
3253800041 3100006000 3152976000 3100016188
3264684817 3110006000 3163280000 3110008327
3275574805 3120006000 3173588000 3120007065
3286463926 3130006000 3183895000 3130006289
3297359260 3140006000 3194208000 3140011431
3308253879 3150006000 3204519000 3150011723
3319155574 3160006000 3214832000 3160010461
3330056870 3170006000 3225142000 3170006000
3340961968 3180006000 3235452000 3180003477
3351868529 3190006000 3245770000 3190011913
3362781247 3200006000 3256086000 3200012208
3373692007 3210006000 3266401000 3210009683
3384605423 3220006000 3276714000 3220004252
3395523334 3230006000 3287031000 3230005902
3406445307 3240006000 3297352000 3240012397
3417370124 3250006000 3307674000 3250014334
3428295857 3260006000 3317995000 3260011233
3439225949 3270006000 3328318000 3270009196
3450156298 3280006000 3338642000 3280008808
3461091740 3290006000 3348966000 3290008518
3472029980 3300006000 3359290000 3300007647
3482968419 3310006000 3369616000 3310008326
3493912795 3320006000 3379944000 3320010263
3504857237 3330006000 3390270000 3330008129
3515807783 3340006000 3400596000 3340006194
3526755585 3350006000 3410924000 3350006969
3537710465 3360006000 3421259000 3360014328
3548667362 3370006000 3431590000 3370012003
3559628047 3380006000 3441924000 3380011131
3570589459 3390006000 3452257000 3390007740
3581554682 3400006000 3462592000 3400007839
3592522428 3410006000 3472922000 3410003773
3603489196 3420006000 3483259000 3420008321
3614463572 3430006000 3493593000 3430007645
3625438831 3440006000 3503935000 3440014420
3636418113 3450006000 3514273000 3450011515
3647401557 3460006000 3524619000 3460014898
3658382832 3470006000 3534955000 3470005226
3669373434 3480006000 3545302000 3480010446
3680362088 3490006000 3555646000 3490010252
3691355330 3500006000 3565989000 3500007257
3702349236 3510006000 3576331000 3510005517
3713345736 3520006000 3586679000 3520008611
3724348812 3530006000 3597026000 3530010736
3735351182 3540006000 3607372000 3540008707
3746356041 3550006000 3617723000 3550011124
3757366077 3560006000 3628075000 3560011507
3768381075 3570006000 3638425000 3570009188
3779393480 3580006000 3648776000 3580007448
3790411329 3590006000 3659125000 3590003875
3801432497 3600006000 3669483000 3600012470
3812453794 3610006000 3679833000 3610007351
3823481018 3620006000 3690194000 3620014404
3834511082 3630006000 3700551000 3630011406
3845541108 3640006000 3710908000 3640007831
3856574356 3650006000 3721266000 3650007737
3867612545 3660006000 3731626000 3660007546
3878652880 3670006000 3741987000 3670010149
3889692911 3680006000 3752346000 3680007352
3900739230 3690006000 3762708000 3690008219
3911789425 3700006000 3773073000 3700011019
3922839646 3710006000 3783435000 3710008409
3933893403 3720006000 3793799000 3720008218
3944950377 3730006000 3804166000 3730009764
3956009257 3740006000 3814536000 3740012947
3967070591 3750006000 3824900000 3750007061
3978137287 3760006000 3835274000 3760012462
3989206147 3770006000 3845648000 3770013523
4000277046 3780006000 3856017000 3780007543
4011348814 3790006000 3866383000 3790001178
4022429049 3800006000 3876763000 3800011687
4033506968 3810006000 3887134000 3810008987
4044588862 3820006000 3897510000 3820011397
4055674534 3830006000 3907889000 3830012265
4066764169 3840006000 3918269000 3840011301
4077854474 3850006000 3928644000 3850006865
4088945761 3860006000 3939022000 3860005131
4100044039 3870006000 3949404000 3870009374
4111143202 3880006000 3959784000 3880009372
4122244770 3890006000 3970167000 3890011202
4133348141 3900006000 3980549000 3900008311
4144459539 3910006000 3990934000 3910009561
4155570251 3920006000 4001322000 3920012644
4166684203 3930006000 4011706000 3930007827
