24361 24000 23000 23000
10158862 10024000 10080000 10080000
20297712 20024000 20143000 20029966
30436398 30024000 30203000 30024993
40580369 40024000 40257000 40018036
50725040 50024000 50324000 50029467
60870418 60024000 60386000 60027975
71019009 70024000 70448000 70027278
81169741 80024000 80521000 80035626
91322799 90024000 90581000 90022211
101477430 100024000 100649000 100026283
111636598 110024000 110716000 110025289
121796003 120024000 120787000 120028768
131957789 130024000 130857000 130030058
142119876 140024000 140924000 140023005
152287645 150024000 151002000 150032044
162456714 160024000 161072000 160026085
172625749 170024000 171143000 170024098
182799106 180024000 181218000 180026381
192974033 190024000 191295000 190028466
203151689 200024000 201374000 200032338
213331433 210024000 211450000 210026779
223511881 220024000 221532000 220028960
233696868 230024000 231613000 230028266
243881027 240024000 241691000 240023999
254070788 250024000 251775000 250027869
264261858 260024000 261858000 260027074
274454471 270024000 271943000 270028959
284650729 280024000 282027000 280026875
294847413 290024000 292113000 290026181
305044054 300024000 302198000 300025288
315245609 310024000 312290000 310031140
325451700 320024000 322378000 320028261
335658201 330024000 332468000 330027072
345865866 340024000 342556000 340023603
356074749 350024000 352651000 350028758
366286823 360024000 362738000 360023405
376502098 370024000 372835000 370029846
386720585 380024000 382931000 380030538
396940058 390024000 393034000 390035491
407160175 400024000 403127000 400025484
417383846 410024000 413222000 410019938
427610643 420024000 423321000 420024197
437838126 430024000 433417000 430023602
448069587 440024000 443526000 440037668
458303159 450024000 453624000 450027463
468535667 460024000 463729000 460028255
478774132 470024000 473834000 470027662
489013243 480024000 483937000 480023901
499256503 490024000 494041000 490025384
509498433 500024000 504153000 500031323
519745009 510024000 514253000 510021723
529993923 520024000 524366000 520030134
540244970 530024000 534475000 530027957
550495695 540024000 544587000 540029043
560751923 550024000 554697000 550027163
571010727 560024000 564812000 560027658
581269033 570024000 574925000 570027362
591531991 580024000 585042000 580029240
601796426 590024000 595157000 590026965
612061555 600024000 605272000 600024396
622331823 610024000 615390000 610026768
632600983 620024000 625508000 620026768
642875611 630024000 635631000 630031610
653151474 640024000 645756000 640033091
663428501 650024000 655877000 650026864
673707105 660024000 665998000 660023011
683988748 670024000 676118000 670020245
694273830 680024000 686249000 680032101
704560687 690024000 696373000 690029234
714850777 700024000 706499000 700027060
725141432 710024000 716628000 710027455
735438546 720024000 726757000 720026566
745731105 730024000 736889000 730030418
756027853 740024000 747018000 740025776
766331903 750024000 757151000 750027060
776634514 760024000 767286000 760029231
786939945 770024000 777426000 770033672
797244579 780024000 787554000 780021434
807558161 790024000 797691000 790023900
817867213 800024000 807833000 800030906
828182061 810024000 817969000 810027254
838501061 820024000 828109000 820028832
848818948 830024000 838251000 830027353
859137265 840024000 848388000 840022618
869461639 850024000 858531000 850027352
879786261 860024000 868679000 860032381
890115921 870024000 878820000 870026366
900444819 880024000 888967000 880028436
910780120 890024000 899116000 890028829
921115427 900024000 909266000 900029913
931449956 910024000 919409000 910022421
941791869 920024000 929565000 920030207
952132353 930024000 939713000 930025674
962474982 940024000 949867000 940029220
972823370 950024000 960024000 950032076
983172946 960024000 970172000 960020847
993524441 970024000 980331000 970029219
1003875503 980024000 990483000 980023309
1014233076 990024000 1000642000 990028825
1024590173 1000024000 1010801000 1000030400
1034950125 1010024000 1020959000 1010026461
1045313156 1020024000 1031124000 1020032465
1055679184 1030024000 1041282000 1030024491
1066046266 1040024000 1051445000 1040026459
1076418654 1050024000 1061613000 1050031380
1086788050 1060024000 1071775000 1060025671
1097162638 1070024000 1081939000 1070025278
1107541732 1080024000 1092108000 1080027936
1117915112 1090024000 1102269000 1090021441
1128299695 1100024000 1112446000 1100035510
1138682541 1110024000 1122615000 1110029899
1149072381 1120024000 1132784000 1120025571
1159458689 1130024000 1142957000 1130027145
1169847015 1140024000 1153129000 1140024589
1180242087 1150024000 1163305000 1150030291
1190637495 1160024000 1173478000 1160026456
1201037708 1170024000 1183658000 1170030486
1211436477 1180024000 1193831000 1180024294
1221837714 1190024000 1204009000 1190025670
1232243830 1200024000 1214191000 1200030387
1242652490 1210024000 1224375000 1210032351
1253060341 1220024000 1234556000 1220028909
1263473706 1230024000 1244738000 1230024785
1273887479 1240024000 1254921000 1240024294
1284303218 1250024000 1265101000 1250021937
1294719527 1260024000 1275285000 1260025669
1305142860 1270024000 1285473000 1270030384
1315565085 1280024000 1295662000 1280032051
1325992364 1290024000 1305853000 1290032246
1336420990 1300024000 1316044000 1300028809
1346851159 1310024000 1326236000 1310027140
1357286786 1320024000 1336431000 1320028906
1367720207 1330024000 1346617000 1330019584
1378157504 1340024000 1356812000 1340025274
1388599083 1350024000 1367010000 1350030769
1399038343 1360024000 1377204000 1360028022
1409486446 1370024000 1387401000 1370028412
1419936238 1380024000 1397604000 1380031062
1430383570 1390024000 1407803000 1390028215
1440835276 1400024000 1418003000 1400026743
1451290760 1410024000 1428207000 1410027921
1461746584 1420024000 1438405000 1420022137
1472205265 1430024000 1448612000 1430029684
1482669181 1440024000 1458815000 1440026939
1493134336 1450024000 1469026000 1450032723
1503601721 1460024000 1479230000 1460026547
1514069885 1470024000 1489439000 1470026155
1524540342 1480024000 1499648000 1480026841
1535016817 1490024000 1509865000 1490033501
1545491248 1500024000 1520073000 1500026544
1555969662 1510024000 1530284000 1510023412
1566448654 1520024000 1540501000 1520028602
1576933025 1530024000 1550714000 1530026251
1587419074 1540024000 1560927000 1540025761
1597907767 1550024000 1571145000 1550027719
1608399829 1560024000 1581368000 1560033201
1618891255 1570024000 1591586000 1570029382
1629387535 1580024000 1601807000 1580027424
1639883614 1590024000 1612026000 1590023118
1650385156 1600024000 1622247000 1600024293
1660889948 1610024000 1632472000 1610029675
1671394677 1620024000 1642701000 1620033587
1681900520 1630024000 1652918000 1630021258
1692410678 1640024000 1663153000 1640032607
1702920949 1650024000 1673371000 1650019500
1713436956 1660024000 1683608000 1660033777
1723954347 1670024000 1693833000 1670026637
1734474321 1680024000 1704066000 1680027812
1744995080 1690024000 1714293000 1690024388
1755521173 1700024000 1724532000 1700031038
1766048905 1710024000 1734765000 1710030057
1776574980 1720024000 1744999000 1720026148
1787108800 1730024000 1755236000 1730027517
1797643576 1740024000 1765473000 1740026050
1808181423 1750024000 1775713000 1750029958
1818721773 1760024000 1785958000 1760033572
1829261274 1770024000 1796198000 1770027613
1839806516 1780024000 1806441000 1780026635
1850354032 1790024000 1816685000 1790026051
1860900042 1800024000 1826923000 1800019996
1871453024 1810024000 1837173000 1810030736
1882006824 1820024000 1847420000 1820030247
1892564243 1830024000 1857668000 1830029660
1903123076 1840024000 1867918000 1840029173
1913682254 1850024000 1878165000 1850023121
1924248004 1860024000 1888415000 1860025560
1934811459 1870024000 1898665000 1870025659
1945384296 1880024000 1908922000 1880032293
1955953899 1890024000 1919174000 1890028486
1966528344 1900024000 1929431000 1900029168
1977104163 1910024000 1939690000 1910030143
1987681403 1920024000 1949947000 1920026827
1998264174 1930024000 1960202000 1930023415
2008845444 1940024000 1970466000 1940029459
2019433298 1950024000 1980728000 1950030042
2030019513 1960024000 1990984000 1960022927
2040612547 1970024000 2001258000 1970036280
2051205698 1980024000 2011520000 1980027311
2061800131 1990024000 2021779000 1990020490
2072398680 2000024000 2032047000 2000025751
2082998573 2010024000 2042312000 2010024291
2093603161 2020024000 2052581000 2020031111
2104208875 2030024000 2062854000 2030033448
2114816866 2040024000 2073121000 2040025166
2125429337 2050024000 2083402000 2050035685
2136042797 2060024000 2093671000 2060024973
2146657150 2070024000 2103946000 2070025750
2157274409 2080024000 2114217000 2080022051
2167895914 2090024000 2124496000 2090027697
2178519848 2100024000 2134777000 2100034121
2189146434 2110024000 2145055000 2110028864
2199775329 2120024000 2155336000 2120028279
2210404981 2130024000 2165615000 2130023708
2221038769 2140024000 2175901000 2140029932
2231672372 2150024000 2186180000 2150024778
2242316931 2160024000 2196472000 2160033822
2252955605 2170024000 2206758000 2170029929
2263596570 2180024000 2217042000 2180023705
2274241785 2190024000 2227323000 2190018555
2284893288 2200024000 2237621000 2200032943
2295544301 2210024000 2247910000 2210031676
2306196842 2220024000 2258201000 2220029148
2316852814 2230024000 2268490000 2230023124
2327511201 2240024000 2278783000 2240023803
2338172036 2250024000 2289081000 2250032551
2348836483 2260024000 2299377000 2260030604
2359505110 2270024000 2309679000 2270033421
2370171136 2280024000 2319973000 2280023417
2380846212 2290024000 2330277000 2290028855
2391520858 2300024000 2340578000 2300028078
2402193300 2310024000 2350874000 2310021280
2412872933 2320024000 2361178000 2320027204
2423552700 2330024000 2371480000 2330025843
2434238182 2340024000 2381785000 2340029630
2444923633 2350024000 2392089000 2350027882
2455611983 2360024000 2402396000 2360027591
2466304780 2370024000 2412709000 2370033607
2476999119 2380024000 2423018000 2380029335
2487695247 2390024000 2433329000 2390027685
2498393353 2400024000 2443636000 2400021284
2509096165 2410024000 2453956000 2410032147
2519802526 2420024000 2464271000 2420031562
2530508829 2430024000 2474585000 2430027004
2541215759 2440024000 2484897000 2440021576
2551931932 2450024000 2495220000 2450029526
2562641285 2460024000 2505535000 2460026905
2573360453 2470024000 2515857000 2470030298
2584081855 2480024000 2526181000 2480031365
2594805637 2490024000 2536506000 2490030297
2605528812 2500024000 2546830000 2500028650
2616257284 2510024000 2557152000 2510022547
2626989226 2520024000 2567478000 2520025065
2637717823 2530024000 2577802000 2530024580
2648455535 2540024000 2588134000 2540032134
2659193398 2550024000 2598464000 2550031165
2669935670 2560024000 2608793000 2560026903
2680678772 2570024000 2619126000 2570028065
2691420482 2580024000 2629458000 2580026031
2702170785 2590024000 2639793000 2590028839
2712923176 2600024000 2650133000 2600033001
2723676445 2610024000 2660463000 2610022353
2734431668 2620024000 2670801000 2620025644
2745190467 2630024000 2681141000 2630028449
2755950418 2640024000 2691481000 2640029416
2766717215 2650024000 2701825000 2650032706
2777482167 2660024000 2712164000 2660024581
2788247133 2670024000 2722505000 2670023612
2799020876 2680024000 2732851000 2680028349
2809797426 2690024000 2743198000 2690030573
2820573772 2700024000 2753544000 2700029316
2831352948 2710024000 2763893000 2710028544
2842136260 2720024000 2774244000 2720028928
2852920412 2730024000 2784594000 2730027576
2863704946 2740024000 2794943000 2740024770
2874498930 2750024000 2805299000 2750029507
2885290016 2760024000 2815650000 2760026029
