24352 24000 22000 22000
10158871 10024000 10089000 10089000
20297694 20024000 20163000 20030953
30436418 30024000 30232000 30023668
40580395 40024000 40308000 40029461
50725054 50024000 50379000 50025687
60870446 60024000 60450000 60022312
71019037 70024000 70527000 70028268
81169734 80024000 80604000 80029161
91322805 90024000 90677000 90025388
101477444 100024000 100755000 100026579
111636614 110024000 110840000 110033329
121796015 120024000 120919000 120029257
131957815 130024000 131002000 130029059
142119863 140024000 141082000 140023206
152287639 150024000 151170000 150029554
162456696 160024000 161253000 160027470
172625790 170024000 171340000 170027966
182799104 180024000 181429000 180029452
192974080 190024000 191521000 190030939
203151708 200024000 201607000 200024991
213331421 210024000 211696000 210023306
223511870 220024000 221791000 220029352
233696866 230024000 231884000 230029449
243881021 240024000 241977000 240028161
254070820 250024000 252077000 250031530
264261841 260024000 262177000 260031527
274454480 270024000 272271000 270024296
284650733 280024000 282375000 280029545
294847449 290024000 292473000 290024592
305044076 300024000 302572000 300024394
315245629 310024000 312678000 310030733
325451663 320024000 322786000 320032810
335658226 330024000 332892000 330031026
345865881 340024000 342995000 340023208
356074723 350024000 353104000 350025385
366286836 360024000 363212000 360026670
376502127 370024000 373319000 370025979
386720575 380024000 383432000 380030233
396940055 390024000 393548000 390032803
407160157 400024000 403657000 400025581
417383853 410024000 413773000 410027658
427610677 420024000 423889000 420027263
437838148 430024000 434006000 430028448
448069602 440024000 444124000 440028942
458303168 450024000 454247000 450031017
468535688 460024000 464367000 460028249
478774152 470024000 474490000 470028248
489013277 480024000 484604000 480017973
499256509 490024000 494737000 490033584
509498438 500024000 504859000 500028838
519745003 510024000 514985000 510028246
529993942 520024000 525117000 520032393
540244960 530024000 535246000 530027357
550495725 540024000 545371000 540023405
560751954 550024000 555504000 550026863
571010739 560024000 565643000 560034661
581268993 570024000 575775000 570029722
591531985 580024000 585912000 580029130
601796434 590024000 596048000 590025084
612061548 600024000 606183000 600023506
622331830 610024000 616322000 610027847
632600992 620024000 626460000 620026466
642875634 630024000 636601000 630028931
653151491 640024000 646740000 640026268
663428513 650024000 656884000 650028832
673707092 660024000 667027000 660028338
683988763 670024000 677170000 670026464
694273831 680024000 687323000 680034944
704560709 690024000 697468000 690027547
714850781 700024000 707622000 700032277
725141452 710024000 717768000 710023605
735438554 720024000 727927000 720032177
745731098 730024000 738079000 730028923
756027850 740024000 748228000 740021143
766331899 750024000 758385000 750027250
776634532 760024000 768545000 760030992
786939957 770024000 778703000 770031482
797244587 780024000 788858000 780024491
807558165 790024000 799020000 790026755
817867243 800024000 809182000 800028822
828182082 810024000 819348000 810032956
838501083 820024000 829511000 820028525
848818968 830024000 839677000 830026952
859137262 840024000 849837000 840020556
869461615 850024000 860007000 850028229
879786257 860024000 870174000 860028721
890115900 870024000 880347000 870032853
900444803 880024000 890517000 880029408
910780134 890024000 900692000 890029506
921115439 900024000 910864000 900026653
931449943 910024000 921035000 910022722
941791837 920024000 931210000 920026064
952132376 930024000 941392000 930033534
962474982 940024000 951569000 940030485
972823392 950024000 961753000 950032743
983172942 960024000 971929000 960022722
993524448 970024000 982115000 970028617
1003875501 980024000 992297000 980027534
1014233110 990024000 1002482000 990027928
1024590170 1000024000 1012666000 1000026944
1034950132 1010024000 1022860000 1010033721
1045313173 1020024000 1033042000 1020024293
1055679177 1030024000 1043235000 1030029103
1066046298 1040024000 1053420000 1040022428
1076418650 1050024000 1063619000 1050033322
1086788057 1060024000 1073809000 1060028905
1097162664 1070024000 1084000000 1070023606
1107541730 1080024000 1094201000 1080032536
1117915128 1090024000 1104394000 1090025273
1128299673 1100024000 1114595000 1100031650
1138682555 1110024000 1124789000 1110023410
1149072400 1120024000 1134996000 1120032432
1159458715 1130024000 1145197000 1130030371
1169847009 1140024000 1155394000 1140021744
1180242083 1150024000 1165599000 1150026940
1190637499 1160024000 1175808000 1160031448
1201037717 1170024000 1186019000 1170036153
1211436472 1180024000 1196228000 1180031052
1221837705 1190024000 1206432000 1190020080
1232243818 1200024000 1216640000 1200021060
1242652492 1210024000 1226858000 1210033305
1253060299 1220024000 1237070000 1220031443
1263473701 1230024000 1247283000 1230028307
1273887491 1240024000 1257497000 1240024781
1284303235 1250024000 1267718000 1250030560
1294719513 1260024000 1277928000 1260022727
1305142838 1270024000 1288154000 1270033299
1315565068 1280024000 1298371000 1280027033
1325992346 1290024000 1308592000 1290027129
1336420989 1300024000 1318821000 1300034860
1346851164 1310024000 1329040000 1310023607
1357286800 1320024000 1339267000 1320028694
1367720227 1330024000 1349495000 1330028694
1378157525 1340024000 1359722000 1340027324
1388599113 1350024000 1369950000 1350027814
1399038336 1360024000 1380180000 1360026639
1409486436 1370024000 1390411000 1370027812
1419936260 1380024000 1400649000 1380034167
1430383580 1390024000 1410881000 1390028006
1440835306 1400024000 1421112000 1400022533
1451290796 1410024000 1431355000 1410032013
1461746589 1420024000 1441589000 1420026050
1472205258 1430024000 1451825000 1430025562
1482669178 1440024000 1462070000 1440031913
1493134339 1450024000 1472314000 1450031812
1503601740 1460024000 1482561000 1460034446
1514069842 1470024000 1492800000 1470022339
1524540340 1480024000 1503045000 1480022729
1535016790 1490024000 1513297000 1490032004
1545491240 1500024000 1523542000 1500027512
1555969671 1510024000 1533793000 1510030147
